Compound name,Compound,Gene Symbol,ncbitaxid,RelationSign
folate,CP00005468,KLF6,100784,associate
folate,CP00005468,KLF9,9606,inhibit
folate,CP00005468,KLF9,9606,associate
folate,CP00005468,KLHDC1,100784,associate
folate,CP00005468,Klhdc10,885580,associate
folate,CP00005468,KLHDC2,9233,associate
folate,CP00005468,KLHDC3,9233,associate
folate,CP00005468,KLHDC3,9233,activate
folate,CP00005468,KLHDC7A,60711,activate
folate,CP00005468,KLHDC7A,60711,associate
folate,CP00005468,KLHDC7B,60711,inhibit
folate,CP00005468,KLHL1,85066,inhibit
folate,CP00005468,klhl12,48698,associate
folate,CP00005468,KLHL13,9233,associate
folate,CP00005468,klhl17,215358,associate
folate,CP00005468,KLHL18,9606,inhibit
folate,CP00005468,KLHL18,9606,associate
folate,CP00005468,klhl20,48698,inhibit
folate,CP00005468,KLHL21,9233,associate
folate,CP00005468,KLHL21,9233,inhibit
folate,CP00005468,KLHL26,9606,associate
folate,CP00005468,klhl29,48698,inhibit
folate,CP00005468,KLHL4,9233,associate
folate,CP00005468,KLHL4,9233,inhibit
folate,CP00005468,klhl42,48698,inhibit
folate,CP00005468,klhl5,48698,associate
folate,CP00005468,KLHL7,9606,inhibit
folate,CP00005468,Klhl9,10181,associate
folate,CP00005468,Klk1,885580,associate
folate,CP00005468,Klk1b1,10090,inhibit
folate,CP00005468,Klk1b27,10090,associate
folate,CP00005468,Klk1b4,10090,associate
folate,CP00005468,Klk1b8,10090,associate
folate,CP00005468,KLK3,9555,inhibit
folate,CP00005468,KLK8,9606,inhibit
folate,CP00005468,Klra2,10116,associate
folate,CP00005468,Klra17,10116,associate
folate,CP00005468,Klra5,10090,activate
folate,CP00005468,Klra9,10090,associate
folate,CP00005468,KLRC1,60711,associate
folate,CP00005468,KLRD1,9555,activate
folate,CP00005468,KLRD1,9555,associate
folate,CP00005468,kmt2b,8364,associate
folate,CP00005468,KMT2C,60711,associate
folate,CP00005468,KMT5A,175836,associate
folate,CP00005468,KMT5A,175836,inhibit
folate,CP00005468,KMT5B,60711,inhibit
folate,CP00005468,KMT5C,9555,associate
folate,CP00005468,KNCN,60711,associate
folate,CP00005468,Kng2,10116,activate
folate,CP00005468,Knl1,10020,associate
folate,CP00005468,KNSTRN,9555,inhibit
folate,CP00005468,kntc1,7955,associate
folate,CP00005468,KPNA1,9233,associate
folate,CP00005468,KPNA2,9233,associate
folate,CP00005468,kpna4,48698,associate
folate,CP00005468,KPNA5,60711,inhibit
folate,CP00005468,KPNA6,9555,associate
folate,CP00005468,kpnb1,48698,inhibit
folate,CP00005468,kpnb1,48698,associate
folate,CP00005468,KRAS,9606,associate
folate,CP00005468,KRAS,9606,inhibit
folate,CP00005468,KRAS,9606,activate
folate,CP00005468,KRCC1,9606,associate
folate,CP00005468,kri1,105023,associate
folate,CP00005468,KRIT1,9233,inhibit
folate,CP00005468,krr1,48698,associate
folate,CP00005468,KRT1,9555,inhibit
folate,CP00005468,KRT14,9555,inhibit
folate,CP00005468,KRT16,60711,inhibit
folate,CP00005468,KRT17,9913,associate
folate,CP00005468,KRT18,9606,associate
folate,CP00005468,KRT18,9606,activate
folate,CP00005468,KRT19,60711,associate
folate,CP00005468,KRT19P2,9606,inhibit
folate,CP00005468,KRT20,9555,activate
folate,CP00005468,KRT222,85066,activate
folate,CP00005468,KRT23,9606,inhibit
folate,CP00005468,KRT23,9606,associate
folate,CP00005468,KRT25,9555,associate
folate,CP00005468,KRT28,60711,associate
folate,CP00005468,KRT31,9598,inhibit
folate,CP00005468,KRT33B,60711,inhibit
folate,CP00005468,KRT36,9555,inhibit
folate,CP00005468,KRT38,60711,inhibit
folate,CP00005468,KRT40,9555,activate
folate,CP00005468,KRT5,60711,associate
folate,CP00005468,KRT7,9555,associate
folate,CP00005468,KRT72,9555,activate
folate,CP00005468,Krt8,885580,associate
folate,CP00005468,Krt86,10116,inhibit
folate,CP00005468,KRT8P35,9606,activate
folate,CP00005468,KRTAP11-1,60711,activate
folate,CP00005468,KRTAP2-4,9606,inhibit
folate,CP00005468,Krtap4-1,10090,inhibit
folate,CP00005468,Krtap5-1,10090,inhibit
folate,CP00005468,Krtap5-2,10090,inhibit
folate,CP00005468,Krtap5-3,10090,inhibit
folate,CP00005468,KRTAP5-4,9606,associate
folate,CP00005468,krtcap2,48698,associate
folate,CP00005468,KRTCAP3,9555,associate
folate,CP00005468,KRTDAP,9555,activate
folate,CP00005468,Ksr2,10090,associate
folate,CP00005468,Ksr2,10090,inhibit
folate,CP00005468,Kti12,885580,associate
folate,CP00005468,Kti12,885580,inhibit
folate,CP00005468,KTN1,9606,associate
folate,CP00005468,KYAT3,441894,associate
folate,CP00005468,L1CAM,60711,associate
folate,CP00005468,l3mbtl2,48698,associate
folate,CP00005468,L3MBTL4,60711,inhibit
folate,CP00005468,LACTB,9555,associate
folate,CP00005468,lad1,48698,inhibit
folate,CP00005468,lad1,48698,associate
folate,CP00005468,LAG3,60711,inhibit
folate,CP00005468,lage3,48698,associate
folate,CP00005468,LAIR1,60711,activate
folate,CP00005468,LAIR1,60711,associate
folate,CP00005468,LALBA,9361,inhibit
folate,CP00005468,LAMA2,9365,associate
folate,CP00005468,LAMA3,9606,associate
folate,CP00005468,LAMA3,9606,inhibit
folate,CP00005468,LAMA5,60711,associate
folate,CP00005468,LAMB1,60711,associate
folate,CP00005468,LAMB3,9986,associate
folate,CP00005468,LOC103156140,48698,associate
folate,CP00005468,LOC107374931,105023,inhibit
folate,CP00005468,LAMP1,9606,associate
folate,CP00005468,lamp2,48698,associate
folate,CP00005468,lamp2,48698,inhibit
folate,CP00005468,lamtor2,48698,associate
folate,CP00005468,lamtor3,48698,associate
folate,CP00005468,LAMTOR4,9606,associate
folate,CP00005468,lamtor5,48698,associate
folate,CP00005468,LANCL1,9606,associate
folate,CP00005468,LANCL1,9606,inhibit
folate,CP00005468,LANCL3,100784,inhibit
folate,CP00005468,LANCL3,100784,associate
folate,CP00005468,lap3,48698,associate
folate,CP00005468,lap3,48698,activate
folate,CP00005468,laptm4a,48698,associate
folate,CP00005468,Laptm4b,885580,associate
folate,CP00005468,Laptm4b,885580,inhibit
folate,CP00005468,LARGE2,60711,associate
folate,CP00005468,larp1,48698,activate
folate,CP00005468,LOC103129111,48698,associate
folate,CP00005468,larp4,48698,inhibit
folate,CP00005468,larp4b,48698,associate
folate,CP00005468,larp7,48698,associate
folate,CP00005468,larp7,48698,inhibit
folate,CP00005468,LASP1,9606,associate
folate,CP00005468,lass2,8030,inhibit
folate,CP00005468,LAT2,60711,associate
folate,CP00005468,LATS2,9606,inhibit
folate,CP00005468,LATS2,9606,associate
folate,CP00005468,lbh,48698,associate
folate,CP00005468,LBR,57397,associate
folate,CP00005468,LBR,57397,inhibit
folate,CP00005468,LBX1,9555,associate
folate,CP00005468,Lbx2,885580,associate
folate,CP00005468,Lca5,885580,inhibit
folate,CP00005468,LCA5L,60711,inhibit
folate,CP00005468,Lce1a2,10090,inhibit
folate,CP00005468,LCE1B,9606,associate
folate,CP00005468,LCLAT1,9233,inhibit
folate,CP00005468,LCMT1,60711,associate
folate,CP00005468,Lcn2,10020,associate
folate,CP00005468,Lcn2,10020,activate
folate,CP00005468,LCN6,9606,inhibit
folate,CP00005468,LCOR,100784,inhibit
folate,CP00005468,lcorl,48698,inhibit
folate,CP00005468,LCP1,9606,inhibit
folate,CP00005468,LDAH,9233,associate
folate,CP00005468,Ldb3,10116,inhibit
folate,CP00005468,LOC103151604,48698,inhibit
folate,CP00005468,LOC103151604,48698,associate
folate,CP00005468,LDHB,60711,associate
folate,CP00005468,LDLR,9606,inhibit
folate,CP00005468,LDLR,9606,associate
folate,CP00005468,LOC103130787,48698,activate
folate,CP00005468,LECT2,9555,associate
folate,CP00005468,LEF1,8969,associate
folate,CP00005468,LEFTY2,60711,inhibit
folate,CP00005468,LELP1,9365,inhibit
folate,CP00005468,LEMD2,9606,activate
folate,CP00005468,LEMD3,9606,inhibit
folate,CP00005468,leng1,48698,associate
folate,CP00005468,LEPR,60711,associate
folate,CP00005468,LEPR,60711,inhibit
folate,CP00005468,LEPROTL1,60711,inhibit
folate,CP00005468,letm2,48698,inhibit
folate,CP00005468,lfng,105023,inhibit
folate,CP00005468,LGALS1,60711,associate
folate,CP00005468,LGALS3,9606,associate
folate,CP00005468,LGALS3,9606,activate
folate,CP00005468,LGALS3BP,60711,associate
folate,CP00005468,LGALS3BP,60711,inhibit
folate,CP00005468,Lgals4,10181,activate
folate,CP00005468,LGALS9,9606,associate
folate,CP00005468,lgalsl,48698,associate
folate,CP00005468,Lgi1,885580,inhibit
folate,CP00005468,LGI2,8496,activate
folate,CP00005468,LGI2,8496,associate
folate,CP00005468,lgi3,215358,inhibit
folate,CP00005468,lgmn,48698,associate
folate,CP00005468,LGR4,60711,inhibit
folate,CP00005468,LGR4,60711,associate
folate,CP00005468,LGR5,9555,inhibit
folate,CP00005468,LGR5,9555,associate
folate,CP00005468,Lhfp,10090,associate
folate,CP00005468,lhfpl3,48698,inhibit
folate,CP00005468,Lhfpl4,885580,associate
folate,CP00005468,LHFPL5,9555,inhibit
folate,CP00005468,lhpp,48698,associate
folate,CP00005468,Lhx1,885580,inhibit
folate,CP00005468,lhx3,48698,associate
folate,CP00005468,LHX6,9606,activate
folate,CP00005468,LHX6,9606,associate
folate,CP00005468,lhx8,48698,associate
folate,CP00005468,lhx9,48698,associate
folate,CP00005468,LIAS,9606,activate
folate,CP00005468,LIF,9555,associate
folate,CP00005468,Lifr,885580,associate
folate,CP00005468,lig1,48698,associate
folate,CP00005468,LILRB3,9598,associate
folate,CP00005468,LILRB4,9606,associate
folate,CP00005468,LIMD1,8969,associate
folate,CP00005468,LIMD2,9555,activate
folate,CP00005468,LIMD2,9555,associate
folate,CP00005468,LIME1,9606,activate
folate,CP00005468,limk1,48698,associate
folate,CP00005468,LIMS1,9233,associate
folate,CP00005468,LIMS1,9233,inhibit
folate,CP00005468,LIMS2,9606,associate
folate,CP00005468,LIN28A,9925,inhibit
folate,CP00005468,lin37,48698,associate
folate,CP00005468,lin9,48698,associate
folate,CP00005468,lin9,48698,inhibit
folate,CP00005468,LINC00842,9606,inhibit
folate,CP00005468,LINC02431,9606,inhibit
folate,CP00005468,LINGO1,9555,inhibit
folate,CP00005468,LINGO1,9555,associate
folate,CP00005468,LINGO4,9555,inhibit
folate,CP00005468,LINS1,9233,associate
folate,CP00005468,LIPA,9555,inhibit
folate,CP00005468,LIPC,60711,activate
folate,CP00005468,LOC107387496,105023,associate
folate,CP00005468,LIPH,60711,associate
folate,CP00005468,Lipo1,10116,inhibit
folate,CP00005468,LITAF,9233,associate
folate,CP00005468,LKAAEAR1,8496,associate
folate,CP00005468,LLCFC1,9365,inhibit
folate,CP00005468,LLGL2,9555,associate
folate,CP00005468,LLPH,9606,associate
folate,CP00005468,LMAN1,9606,associate
folate,CP00005468,lman2,48698,associate
folate,CP00005468,lman2,48698,inhibit
folate,CP00005468,lmbr1,48698,inhibit
folate,CP00005468,LMBR1L,9606,associate
folate,CP00005468,lmcd1,48698,inhibit
folate,CP00005468,lmf1,215358,inhibit
folate,CP00005468,LMF2,9555,associate
folate,CP00005468,lmna,48698,associate
folate,CP00005468,LMNB1,9555,associate
folate,CP00005468,LOC103139450,48698,inhibit
folate,CP00005468,LOC103139450,48698,associate
folate,CP00005468,LMO3,9606,inhibit
folate,CP00005468,LMO4,60711,associate
folate,CP00005468,LMO7,9606,associate
folate,CP00005468,LMOD2,9555,inhibit
folate,CP00005468,lmod3,48698,inhibit
folate,CP00005468,Lmtk2,885580,inhibit
folate,CP00005468,Lmtk2,885580,associate
folate,CP00005468,LMX1A,188379,associate
folate,CP00005468,LMX1B,60711,associate
folate,CP00005468,LMX1B,60711,inhibit
folate,CP00005468,LOC103142937,48698,inhibit
folate,CP00005468,lnx1,48698,associate
folate,CP00005468,LNX2,100784,associate
folate,CP00005468,lonp1,48698,associate
folate,CP00005468,lonp1,48698,activate
folate,CP00005468,lonrf3,48698,associate
folate,CP00005468,lox,48698,associate
folate,CP00005468,LOXHD1,9365,inhibit
folate,CP00005468,LOXL1,9555,associate
folate,CP00005468,LOXL2,279965,associate
folate,CP00005468,lpar1,48698,activate
folate,CP00005468,lpar1,48698,associate
folate,CP00005468,LPAR6,9606,associate
folate,CP00005468,LOC103146032,48698,inhibit
folate,CP00005468,LOC103146032,48698,associate
folate,CP00005468,lpcat2,48698,associate
folate,CP00005468,lpcat3,48698,inhibit
folate,CP00005468,LPIN2,57397,inhibit
folate,CP00005468,LPIN3,9555,associate
folate,CP00005468,LPL,100784,activate
folate,CP00005468,LPL,100784,associate
folate,CP00005468,LPO,9365,associate
folate,CP00005468,LPO,9365,inhibit
folate,CP00005468,lpp,48698,associate
folate,CP00005468,LOC103142592,48698,associate
folate,CP00005468,Lrat,885580,associate
folate,CP00005468,LRBA,30455,associate
folate,CP00005468,lrch1,48698,associate
folate,CP00005468,lrfn1,48698,associate
folate,CP00005468,LRFN3,9555,associate
folate,CP00005468,LRFN4,9606,associate
folate,CP00005468,lrfn5,48698,inhibit
folate,CP00005468,Lrg1,10181,associate
folate,CP00005468,Lrif1,10029,associate
folate,CP00005468,lrig1,48698,associate
folate,CP00005468,lrig2,48698,associate
folate,CP00005468,lrig3,48698,associate
folate,CP00005468,Lrp1,885580,associate
folate,CP00005468,lrp10,48698,associate
folate,CP00005468,lrp11,48698,associate
folate,CP00005468,lrp12,48698,associate
folate,CP00005468,lrp12,48698,inhibit
folate,CP00005468,Lrp2,10020,inhibit
folate,CP00005468,LRP3,60711,inhibit
folate,CP00005468,lrp4,48698,activate
folate,CP00005468,lrp6,48698,inhibit
folate,CP00005468,LOC103137210,48698,inhibit
folate,CP00005468,lrpap1,48698,associate
folate,CP00005468,lrpprc,48698,associate
folate,CP00005468,lrrc1,48698,associate
folate,CP00005468,LRRC15,60711,associate
folate,CP00005468,LRRC19,60711,associate
folate,CP00005468,LRRC2,9233,inhibit
folate,CP00005468,LRRC20,9606,associate
folate,CP00005468,Lrrc24,885580,associate
folate,CP00005468,LRRC27,9555,inhibit
folate,CP00005468,LRRC27,9555,associate
folate,CP00005468,lrrc31,48698,inhibit
folate,CP00005468,LRRC38,9365,inhibit
folate,CP00005468,Lrrc4,885580,inhibit
folate,CP00005468,Lrrc4,885580,associate
folate,CP00005468,lrrc40,48698,inhibit
folate,CP00005468,lrrc41,48698,associate
folate,CP00005468,lrrc41,48698,inhibit
folate,CP00005468,lrrc42,48698,inhibit
folate,CP00005468,lrrc49,48698,associate
folate,CP00005468,LRRC55,9555,inhibit
folate,CP00005468,Lrrc56,10029,associate
folate,CP00005468,LRRC58,55661,associate
folate,CP00005468,LRRC58,55661,inhibit
folate,CP00005468,lrrc59,48698,associate
folate,CP00005468,lrrc61,48698,associate
folate,CP00005468,Lrrc75a,885580,associate
folate,CP00005468,LRRC8A,9606,associate
folate,CP00005468,LRRC8D,9233,associate
folate,CP00005468,LRRC8E,9555,associate
folate,CP00005468,Lrrfip1,10090,associate
folate,CP00005468,Lrriq4,885580,inhibit
folate,CP00005468,LRRK2,175836,associate
folate,CP00005468,LRRN1,9233,inhibit
folate,CP00005468,LRRN1,9233,associate
folate,CP00005468,LRRN2,9606,associate
folate,CP00005468,LRRTM1,9233,associate
folate,CP00005468,LRSAM1,9606,activate
folate,CP00005468,LRSAM1,9606,associate
folate,CP00005468,LRTM2,9555,associate
folate,CP00005468,lrwd1,48698,associate
folate,CP00005468,lsm1,48698,associate
folate,CP00005468,lsm1,48698,inhibit
folate,CP00005468,Lsm10,885580,associate
folate,CP00005468,LSM11,60711,associate
folate,CP00005468,LSM12,9555,associate
folate,CP00005468,LSM14A,8839,associate
folate,CP00005468,lsm14b,48698,inhibit
folate,CP00005468,LSM2,60711,associate
folate,CP00005468,lsm3,48698,associate
folate,CP00005468,lsm4,48698,associate
folate,CP00005468,lsm5,48698,associate
folate,CP00005468,lsm5,48698,inhibit
folate,CP00005468,lsm6,48698,associate
folate,CP00005468,Lsm7,885580,associate
folate,CP00005468,lsm8,48698,associate
folate,CP00005468,Lsp1,10090,associate
folate,CP00005468,lsr,48698,associate
folate,CP00005468,ltb4dh,8364,associate
folate,CP00005468,LTB4R2,60711,associate
folate,CP00005468,ltbp1,48698,associate
folate,CP00005468,Ltbp2,10116,inhibit
folate,CP00005468,Ltbp2,10116,associate
folate,CP00005468,ltbp3,48698,associate
folate,CP00005468,LTBP4,9606,associate
folate,CP00005468,ltbr,48698,associate
folate,CP00005468,luc7l,48698,inhibit
folate,CP00005468,luc7l,48698,associate
folate,CP00005468,Luc7l2,10116,inhibit
folate,CP00005468,LUC7L3,9233,associate
folate,CP00005468,LUC7L3,9233,inhibit
folate,CP00005468,LUM,9233,associate
folate,CP00005468,LURAP1L,100784,associate
folate,CP00005468,Luzp1,885580,inhibit
folate,CP00005468,lxn,48698,associate
folate,CP00005468,Ly6a,10090,associate
folate,CP00005468,Ly6a,10090,inhibit
folate,CP00005468,LY6D,9555,associate
folate,CP00005468,LY6G6C,60711,associate
folate,CP00005468,LY6G6C,60711,inhibit
folate,CP00005468,LY6G6D,60711,associate
folate,CP00005468,LY86,175836,associate
folate,CP00005468,Ly96,10090,activate
folate,CP00005468,Ly96,10090,inhibit
folate,CP00005468,LYAR,9365,inhibit
folate,CP00005468,LOC103137728,48698,activate
folate,CP00005468,LOC103137728,48698,associate
folate,CP00005468,Lynx1,885580,associate
folate,CP00005468,Lypd8,10020,associate
folate,CP00005468,LYPLA1,9606,inhibit
folate,CP00005468,LYPLA2,9233,associate
folate,CP00005468,LYPLAL1,9555,associate
folate,CP00005468,Lyrm2,885580,associate
folate,CP00005468,Lyrm4,10029,associate
folate,CP00005468,LYRM7,60711,inhibit
folate,CP00005468,lysmd1,48698,associate
folate,CP00005468,lysmd2,48698,associate
folate,CP00005468,lysmd3,48698,inhibit
folate,CP00005468,LOC103147867,48698,inhibit
folate,CP00005468,Lyve1,885580,associate
folate,CP00005468,Lyve1,885580,inhibit
folate,CP00005468,LYZ,9739,associate
folate,CP00005468,Lyz1,10090,associate
folate,CP00005468,Lyz1,10090,inhibit
folate,CP00005468,Lyz2,10090,associate
folate,CP00005468,LZIC,9606,inhibit
folate,CP00005468,lztfl1,48698,associate
folate,CP00005468,lztr1,48698,associate
folate,CP00005468,lzts2,48698,associate
folate,CP00005468,LZTS3,9233,associate
folate,CP00005468,M6PR,9233,associate
folate,CP00005468,MAB21L1,9233,associate
folate,CP00005468,Macf1,10090,associate
folate,CP00005468,CUNH5orf30,9233,associate
folate,CP00005468,MACO1,9555,associate
folate,CP00005468,H2afy,10116,associate
folate,CP00005468,mad2l1bp,48698,associate
folate,CP00005468,MADCAM1,8496,associate
folate,CP00005468,madd,48698,associate
folate,CP00005468,MAEA,9233,associate
folate,CP00005468,LOC103136548,48698,activate
folate,CP00005468,LOC103133734,48698,associate
folate,CP00005468,MAFF,9233,associate
folate,CP00005468,MAFF,9233,inhibit
folate,CP00005468,MAFG,9606,inhibit
folate,CP00005468,MAFK,9606,associate
folate,CP00005468,MAFK,9606,inhibit
folate,CP00005468,Magea1,10020,activate
folate,CP00005468,Magea10,10090,activate
folate,CP00005468,MAGEB6,9606,inhibit
folate,CP00005468,Maged1,885580,associate
folate,CP00005468,Maged1,885580,inhibit
folate,CP00005468,MAGED2,9606,associate
folate,CP00005468,MAGEE1,60711,associate
folate,CP00005468,Magi1,10090,associate
folate,CP00005468,magoh,48698,associate
folate,CP00005468,MAGOHB,9606,associate
folate,CP00005468,MAGOHB,9606,inhibit
folate,CP00005468,MAGT1,9606,inhibit
folate,CP00005468,MAIP1,9606,associate
folate,CP00005468,MAL,9606,associate
folate,CP00005468,MAL2,9606,associate
folate,CP00005468,MALAT1,9606,inhibit
folate,CP00005468,MALL,9233,associate
folate,CP00005468,malsu1,48698,associate
folate,CP00005468,malt1,48698,inhibit
folate,CP00005468,MAMDC2,60711,inhibit
folate,CP00005468,MAMDC2,60711,associate
folate,CP00005468,maml1,7955,associate
folate,CP00005468,Man1a,10090,associate
folate,CP00005468,MAN1C1,60711,associate
folate,CP00005468,Man2a1,885580,associate
folate,CP00005468,man2a2,48698,associate
folate,CP00005468,man2b2,48698,associate
folate,CP00005468,man2c1,48698,associate
folate,CP00005468,manbal,48698,associate
folate,CP00005468,LOC103154973,48698,inhibit
folate,CP00005468,manf,48698,associate
folate,CP00005468,mansc1,48698,associate
